Country,Value,Year,Category
Somalia,0,2019,GDP
Central African Republic,0.026,2019,GDP
Burundi,0.046,2019,GDP
Liberia,0.073,2019,GDP
Congo (Kinshasa),0.094,2019,GDP
Niger,0.138,2019,GDP
Malawi,0.191,2019,GDP
Mozambique,0.204,2019,GDP
Sierra Leone,0.268,2019,GDP
Comoros,0.274,2019,GDP
Madagascar,0.274,2019,GDP
Togo,0.275,2019,GDP
Yemen,0.287,2019,GDP
South Sudan,0.306,2019,GDP
Gambia,0.308,2019,GDP
Haiti,0.323,2019,GDP
Burkina Faso,0.331,2019,GDP
Uganda,0.332,2019,GDP
Ethiopia,0.336,2019,GDP
Chad,0.35,2019,GDP
Afghanistan,0.35,2019,GDP
Rwanda,0.359,2019,GDP
Zimbabwe,0.366,2019,GDP
Guinea,0.38,2019,GDP
Mali,0.385,2019,GDP
Benin,0.393,2019,GDP
Nepal,0.446,2019,GDP
Senegal,0.45,2019,GDP
Tanzania,0.476,2019,GDP
Lesotho,0.489,2019,GDP
Tajikistan,0.493,2019,GDP
Kenya,0.512,2019,GDP
Cameroon,0.549,2019,GDP
Kyrgyzstan,0.551,2019,GDP
Bangladesh,0.562,2019,GDP
Ivory Coast,0.569,2019,GDP
Mauritania,0.57,2019,GDP
Cambodia,0.574,2019,GDP
Zambia,0.578,2019,GDP
Ghana,0.611,2019,GDP
Syria,0.619,2019,GDP
Honduras,0.642,2019,GDP
Palestinian Territories,0.657,2019,GDP
Congo (Brazzaville),0.673,2019,GDP
Pakistan,0.677,2019,GDP
Moldova,0.685,2019,GDP
Nicaragua,0.694,2019,GDP
Nigeria,0.696,2019,GDP
Myanmar,0.71,2019,GDP
Vietnam,0.741,2019,GDP
Uzbekistan,0.745,2019,GDP
India,0.755,2019,GDP
Laos,0.764,2019,GDP
Bolivia,0.776,2019,GDP
El Salvador,0.794,2019,GDP
Guatemala,0.8,2019,GDP
Morocco,0.801,2019,GDP
Philippines,0.807,2019,GDP
Swaziland,0.811,2019,GDP
Bhutan,0.813,2019,GDP
Ukraine,0.82,2019,GDP
Jamaica,0.831,2019,GDP
Jordan,0.837,2019,GDP
Armenia,0.85,2019,GDP
Paraguay,0.855,2019,GDP
Namibia,0.879,2019,GDP
Kosovo,0.882,2019,GDP
Georgia,0.886,2019,GDP
Ecuador,0.912,2019,GDP
Egypt,0.913,2019,GDP
Tunisia,0.921,2019,GDP
Indonesia,0.931,2019,GDP
Bosnia and Herzegovina,0.945,2019,GDP
Albania,0.947,2019,GDP
Mongolia,0.948,2019,GDP
Sri Lanka,0.949,2019,GDP
Peru,0.96,2019,GDP
South Africa,0.96,2019,GDP
Venezuela,0.96,2019,GDP
North Macedonia,0.983,2019,GDP
Colombia,0.985,2019,GDP
Lebanon,0.987,2019,GDP
Algeria,1.002,2019,GDP
Brazil,1.004,2019,GDP
Serbia,1.004,2019,GDP
Dominican Republic,1.015,2019,GDP
China,1.029,2019,GDP
Costa Rica,1.034,2019,GDP
Botswana,1.041,2019,GDP
Azerbaijan,1.043,2019,GDP
Iraq,1.043,2019,GDP
Libya,1.044,2019,GDP
Thailand,1.05,2019,GDP
Montenegro,1.051,2019,GDP
Turkmenistan,1.052,2019,GDP
Gabon,1.057,2019,GDP
Belarus,1.067,2019,GDP
Mexico,1.07,2019,GDP
Argentina,1.092,2019,GDP
Bulgaria,1.092,2019,GDP
Iran,1.1,2019,GDP
Mauritius,1.12,2019,GDP
Uruguay,1.124,2019,GDP
Panama,1.149,2019,GDP
Croatia,1.155,2019,GDP
Chile,1.159,2019,GDP
Romania,1.162,2019,GDP
Kazakhstan,1.173,2019,GDP
Greece,1.181,2019,GDP
Russia,1.183,2019,GDP
Turkey,1.183,2019,GDP
Latvia,1.187,2019,GDP
Hungary,1.201,2019,GDP
Poland,1.206,2019,GDP
Portugal,1.221,2019,GDP
Malaysia,1.221,2019,GDP
Trinidad & Tobago,1.231,2019,GDP
Estonia,1.237,2019,GDP
Lithuania,1.238,2019,GDP
Slovakia,1.246,2019,GDP
Slovenia,1.258,2019,GDP
Cyprus,1.263,2019,GDP
Northern Cyprus,1.263,2019,GDP
Czech Republic,1.269,2019,GDP
Israel,1.276,2019,GDP
Spain,1.286,2019,GDP
Italy,1.294,2019,GDP
Malta,1.3,2019,GDP
South Korea,1.301,2019,GDP
New Zealand,1.303,2019,GDP
France,1.324,2019,GDP
Japan,1.327,2019,GDP
United Kingdom,1.333,2019,GDP
Finland,1.34,2019,GDP
Belgium,1.356,2019,GDP
Bahrain,1.362,2019,GDP
Canada,1.365,2019,GDP
Taiwan,1.368,2019,GDP
Australia,1.372,2019,GDP
Germany,1.373,2019,GDP
Austria,1.376,2019,GDP
Iceland,1.38,2019,GDP
Denmark,1.383,2019,GDP
Sweden,1.387,2019,GDP
Netherlands,1.396,2019,GDP
Saudi Arabia,1.403,2019,GDP
United States of America,1.433,2019,GDP
Hong Kong,1.438,2019,GDP
Switzerland,1.452,2019,GDP
Norway,1.488,2019,GDP
Ireland,1.499,2019,GDP
Kuwait,1.5,2019,GDP
United Arab Emirates,1.503,2019,GDP
Singapore,1.572,2019,GDP
Luxembourg,1.609,2019,GDP
Qatar,1.684,2019,GDP
Finland,1.305,2018,GDP
Norway,1.456,2018,GDP
Denmark,1.351,2018,GDP
Iceland,1.343,2018,GDP
Switzerland,1.42,2018,GDP
Netherlands,1.361,2018,GDP
Canada,1.33,2018,GDP
New Zealand,1.268,2018,GDP
Sweden,1.355,2018,GDP
Australia,1.34,2018,GDP
United Kingdom,1.244,2018,GDP
Austria,1.341,2018,GDP
Costa Rica,1.01,2018,GDP
Ireland,1.448,2018,GDP
Germany,1.34,2018,GDP
Belgium,1.324,2018,GDP
Luxembourg,1.576,2018,GDP
United States of America,1.398,2018,GDP
Israel,1.301,2018,GDP
United Arab Emirates,2.096,2018,GDP
Czech Republic,1.233,2018,GDP
Malta,1.27,2018,GDP
France,1.293,2018,GDP
Mexico,1.038,2018,GDP
Chile,1.131,2018,GDP
Taiwan,1.365,2018,GDP
Panama,1.112,2018,GDP
Brazil,0.986,2018,GDP
Argentina,1.073,2018,GDP
Guatemala,0.781,2018,GDP
Uruguay,1.093,2018,GDP
Qatar,1.649,2018,GDP
Saudi Arabia,1.379,2018,GDP
Singapore,1.529,2018,GDP
Malaysia,1.161,2018,GDP
Spain,1.251,2018,GDP
Colombia,0.96,2018,GDP
Trinidad & Tobago,1.223,2018,GDP
Slovakia,1.21,2018,GDP
El Salvador,0.806,2018,GDP
Nicaragua,0.668,2018,GDP
Poland,1.176,2018,GDP
Bahrain,1.338,2018,GDP
Uzbekistan,0.719,2018,GDP
Kuwait,1.474,2018,GDP
Thailand,1.016,2018,GDP
Italy,1.264,2018,GDP
Ecuador,0.889,2018,GDP
Belize,0.807,2018,GDP
Lithuania,1.197,2018,GDP
Slovenia,1.219,2018,GDP
Romania,1.116,2018,GDP
Latvia,1.148,2018,GDP
Japan,1.294,2018,GDP
Mauritius,1.09,2018,GDP
Jamaica,0.819,2018,GDP
South Korea,1.266,2018,GDP
Northern Cyprus,1.229,2018,GDP
Russia,1.151,2018,GDP
Kazakhstan,1.143,2018,GDP
Cyprus,1.229,2018,GDP
Bolivia,0.751,2018,GDP
Estonia,1.2,2018,GDP
Paraguay,0.835,2018,GDP
Peru,0.934,2018,GDP
Kosovo,0.855,2018,GDP
Moldova,0.657,2018,GDP
Turkmenistan,1.016,2018,GDP
Hungary,1.171,2018,GDP
Libya,0.985,2018,GDP
Philippines,0.775,2018,GDP
Honduras,0.62,2018,GDP
Belarus,1.039,2018,GDP
Turkey,1.148,2018,GDP
Pakistan,0.652,2018,GDP
Hong Kong,1.405,2018,GDP
Portugal,1.188,2018,GDP
Serbia,0.975,2018,GDP
Greece,1.154,2018,GDP
Lebanon,0.965,2018,GDP
Montenegro,1.017,2018,GDP
Croatia,1.115,2018,GDP
Dominican Republic,0.982,2018,GDP
Algeria,0.979,2018,GDP
Morocco,0.779,2018,GDP
China,0.989,2018,GDP
Azerbaijan,1.024,2018,GDP
Tajikistan,0.474,2018,GDP
Macedonia,0.959,2018,GDP
Jordan,0.822,2018,GDP
Nigeria,0.689,2018,GDP
Kyrgyzstan,0.53,2018,GDP
Bosnia and Herzegovina,0.915,2018,GDP
Mongolia,0.914,2018,GDP
Vietnam,0.715,2018,GDP
Indonesia,0.899,2018,GDP
Bhutan,0.796,2018,GDP
Somalia,0,2018,GDP
Cameroon,0.535,2018,GDP
Bulgaria,1.054,2018,GDP
Nepal,0.425,2018,GDP
Venezuela,0.996,2018,GDP
Gabon,1.036,2018,GDP
Palestinian Territories,0.642,2018,GDP
South Africa,0.94,2018,GDP
Iran,1.059,2018,GDP
Ivory Coast,0.541,2018,GDP
Ghana,0.592,2018,GDP
Senegal,0.429,2018,GDP
Laos,0.72,2018,GDP
Tunisia,0.9,2018,GDP
Albania,0.916,2018,GDP
Sierra Leone,0.256,2018,GDP
Congo (Brazzaville),0.682,2018,GDP
Bangladesh,0.532,2018,GDP
Sri Lanka,0.918,2018,GDP
Iraq,1.01,2018,GDP
Mali,0.37,2018,GDP
Namibia,0.874,2018,GDP
Cambodia,0.549,2018,GDP
Burkina Faso,0.314,2018,GDP
Egypt,0.885,2018,GDP
Mozambique,0.198,2018,GDP
Kenya,0.493,2018,GDP
Zambia,0.562,2018,GDP
Mauritania,0.557,2018,GDP
Ethiopia,0.308,2018,GDP
Georgia,0.853,2018,GDP
Armenia,0.816,2018,GDP
Myanmar,0.682,2018,GDP
Chad,0.358,2018,GDP
Congo (Kinshasa),0.069,2018,GDP
India,0.721,2018,GDP
Niger,0.131,2018,GDP
Uganda,0.322,2018,GDP
Benin,0.378,2018,GDP
Sudan,0.605,2018,GDP
Ukraine,0.793,2018,GDP
Togo,0.259,2018,GDP
Guinea,0.344,2018,GDP
Lesotho,0.472,2018,GDP
Angola,0.73,2018,GDP
Madagascar,0.262,2018,GDP
Zimbabwe,0.357,2018,GDP
Afghanistan,0.332,2018,GDP
Botswana,1.017,2018,GDP
Malawi,0.186,2018,GDP
Haiti,0.315,2018,GDP
Liberia,0.076,2018,GDP
Syria,0.689,2018,GDP
Rwanda,0.332,2018,GDP
Yemen,0.442,2018,GDP
Tanzania,0.455,2018,GDP
South Sudan,0.337,2018,GDP
Central African Republic,0.024,2018,GDP
Burundi,0.091,2018,GDP
Norway,1.616463184,2017,GDP
Denmark,1.482383013,2017,GDP
Iceland,1.48063302,2017,GDP
Switzerland,1.564979553,2017,GDP
Finland,1.443571925,2017,GDP
Netherlands,1.503944635,2017,GDP
Canada,1.479204416,2017,GDP
New Zealand,1.405706048,2017,GDP
Sweden,1.494387269,2017,GDP
Australia,1.484414935,2017,GDP
Israel,1.375382423,2017,GDP
Costa Rica,1.109706283,2017,GDP
Austria,1.487097263,2017,GDP
United States,1.546259284,2017,GDP
Ireland,1.535706639,2017,GDP
Germany,1.487923384,2017,GDP
Belgium,1.463780761,2017,GDP
Luxembourg,1.741943598,2017,GDP
United Kingdom,1.44163394,2017,GDP
Chile,1.25278461,2017,GDP
United Arab Emirates,1.626343369,2017,GDP
Brazil,1.10735321,2017,GDP
Czech Republic,1.352682352,2017,GDP
Argentina,1.185295463,2017,GDP
Mexico,1.153183818,2017,GDP
Singapore,1.69227767,2017,GDP
Malta,1.343279839,2017,GDP
Uruguay,1.217559695,2017,GDP
Guatemala,0.872001946,2017,GDP
Panama,1.233748436,2017,GDP
France,1.430923462,2017,GDP
Thailand,1.127868772,2017,GDP
Taiwan Province of China,1.433626533,2017,GDP
Spain,1.384397864,2017,GDP
Qatar,1.870765686,2017,GDP
Colombia,1.070622325,2017,GDP
Saudi Arabia,1.530623555,2017,GDP
Trinidad and Tobago,1.361355901,2017,GDP
Kuwait,1.632952452,2017,GDP
Slovakia,1.325393558,2017,GDP
Bahrain,1.488412261,2017,GDP
Malaysia,1.29121542,2017,GDP
Nicaragua,0.737299204,2017,GDP
Ecuador,1.000820398,2017,GDP
El Salvador,0.909784496,2017,GDP
Poland,1.291787863,2017,GDP
Uzbekistan,0.786441088,2017,GDP
Italy,1.395066619,2017,GDP
Russia,1.281778097,2017,GDP
Belize,0.907975316,2017,GDP
Japan,1.416915178,2017,GDP
Lithuania,1.314582348,2017,GDP
Algeria,1.091864467,2017,GDP
Latvia,1.260748625,2017,GDP
South Korea,1.401678443,2017,GDP
Moldova,0.72887063,2017,GDP
Romania,1.217683911,2017,GDP
Bolivia,0.833756566,2017,GDP
Turkmenistan,1.130776763,2017,GDP
Kazakhstan,1.28455627,2017,GDP
North Cyprus,1.346911311,2017,GDP
Slovenia,1.341205955,2017,GDP
Peru,1.035225272,2017,GDP
Mauritius,1.189395547,2017,GDP
Cyprus,1.355938077,2017,GDP
Estonia,1.32087934,2017,GDP
Belarus,1.15655756,2017,GDP
Libya,1.101803064,2017,GDP
Turkey,1.198274374,2017,GDP
Paraguay,0.932537317,2017,GDP
"Hong Kong S.A.R., China",1.551674843,2017,GDP
Philippines,0.857699215,2017,GDP
Serbia,1.069317579,2017,GDP
Jordan,0.991012394,2017,GDP
Hungary,1.286011934,2017,GDP
Jamaica,0.925579309,2017,GDP
Croatia,1.222556233,2017,GDP
Kosovo,0.951484382,2017,GDP
China,1.081165791,2017,GDP
Pakistan,0.726883531,2017,GDP
Indonesia,0.995538592,2017,GDP
Venezuela,1.128431201,2017,GDP
Montenegro,1.121129036,2017,GDP
Morocco,0.878114581,2017,GDP
Azerbaijan,1.153601766,2017,GDP
Dominican Republic,1.079373837,2017,GDP
Greece,1.289487481,2017,GDP
Lebanon,1.074987531,2017,GDP
Portugal,1.315175295,2017,GDP
Bosnia and Herzegovina,0.982409418,2017,GDP
Honduras,0.730573118,2017,GDP
Macedonia,1.064577937,2017,GDP
Somalia,0.022643184,2017,GDP
Vietnam,0.788547575,2017,GDP
Nigeria,0.783756256,2017,GDP
Tajikistan,0.524713635,2017,GDP
Bhutan,0.885416389,2017,GDP
Kyrgyzstan,0.596220076,2017,GDP
Nepal,0.479820192,2017,GDP
Mongolia,1.027235866,2017,GDP
South Africa,1.054698706,2017,GDP
Tunisia,1.007265806,2017,GDP
Palestinian Territories,0.716249228,2017,GDP
Egypt,0.989701807,2017,GDP
Bulgaria,1.161459088,2017,GDP
Sierra Leone,0.368420929,2017,GDP
Cameroon,0.564305365,2017,GDP
Iran,1.156873107,2017,GDP
Albania,0.996192753,2017,GDP
Bangladesh,0.586682975,2017,GDP
Namibia,0.964434326,2017,GDP
Kenya,0.560479462,2017,GDP
Mozambique,0.23430565,2017,GDP
Myanmar,0.36711055,2017,GDP
Senegal,0.479309022,2017,GDP
Zambia,0.636406779,2017,GDP
Iraq,1.102710485,2017,GDP
Gabon,1.198210239,2017,GDP
Ethiopia,0.339233845,2017,GDP
Sri Lanka,1.009850144,2017,GDP
Armenia,0.900596738,2017,GDP
India,0.792221248,2017,GDP
Mauritania,0.648457289,2017,GDP
Congo (Brazzaville),0.808964252,2017,GDP
Georgia,0.950612664,2017,GDP
Congo (Kinshasa),0.092102349,2017,GDP
Mali,0.476180494,2017,GDP
Ivory Coast,0.603048921,2017,GDP
Cambodia,0.601765096,2017,GDP
Sudan,0.659516692,2017,GDP
Ghana,0.667224824,2017,GDP
Ukraine,0.894651949,2017,GDP
Uganda,0.381430715,2017,GDP
Burkina Faso,0.350227714,2017,GDP
Niger,0.161925331,2017,GDP
Malawi,0.233442038,2017,GDP
Chad,0.438012987,2017,GDP
Zimbabwe,0.375846535,2017,GDP
Lesotho,0.521021247,2017,GDP
Angola,0.85842818,2017,GDP
Afghanistan,0.401477218,2017,GDP
Botswana,1.122094154,2017,GDP
Benin,0.431085408,2017,GDP
Madagascar,0.305808693,2017,GDP
Haiti,0.368610263,2017,GDP
Yemen,0.591683447,2017,GDP
South Sudan,0.397248626,2017,GDP
Liberia,0.119041793,2017,GDP
Guinea,0.24454993,2017,GDP
Togo,0.305444717,2017,GDP
Rwanda,0.368745893,2017,GDP
Syria,0.777153134,2017,GDP
Tanzania,0.511135876,2017,GDP
Burundi,0.091622569,2017,GDP
Central African Republic,0,2017,GDP
Denmark,1.44178,2016,GDP
Switzerland,1.52733,2016,GDP
Iceland,1.42666,2016,GDP
Norway,1.57744,2016,GDP
Finland,1.40598,2016,GDP
Canada,1.44015,2016,GDP
Netherlands,1.46468,2016,GDP
New Zealand,1.36066,2016,GDP
Australia,1.44443,2016,GDP
Sweden,1.45181,2016,GDP
Israel,1.33766,2016,GDP
Austria,1.45038,2016,GDP
United States,1.50796,2016,GDP
Costa Rica,1.06879,2016,GDP
Puerto Rico,1.35943,2016,GDP
Germany,1.44787,2016,GDP
Brazil,1.08754,2016,GDP
Belgium,1.42539,2016,GDP
Ireland,1.48341,2016,GDP
Luxembourg,1.69752,2016,GDP
Mexico,1.11508,2016,GDP
Singapore,1.64555,2016,GDP
United Kingdom,1.40283,2016,GDP
Chile,1.2167,2016,GDP
Panama,1.18306,2016,GDP
Argentina,1.15137,2016,GDP
Czech Republic,1.30915,2016,GDP
United Arab Emirates,1.57352,2016,GDP
Uruguay,1.18157,2016,GDP
Malta,1.30782,2016,GDP
Colombia,1.03032,2016,GDP
France,1.39488,2016,GDP
Thailand,1.0893,2016,GDP
Saudi Arabia,1.48953,2016,GDP
Taiwan,1.39729,2016,GDP
Qatar,1.82427,2016,GDP
Spain,1.34253,2016,GDP
Algeria,1.05266,2016,GDP
Guatemala,0.83454,2016,GDP
Suriname,1.09686,2016,GDP
Kuwait,1.61714,2016,GDP
Bahrain,1.44024,2016,GDP
Trinidad and Tobago,1.32572,2016,GDP
Venezuela,1.13367,2016,GDP
Slovakia,1.27973,2016,GDP
El Salvador,0.8737,2016,GDP
Malaysia,1.25142,2016,GDP
Nicaragua,0.69384,2016,GDP
Uzbekistan,0.73591,2016,GDP
Italy,1.35495,2016,GDP
Ecuador,0.97306,2016,GDP
Belize,0.87616,2016,GDP
Japan,1.38007,2016,GDP
Kazakhstan,1.22943,2016,GDP
Moldova,0.69177,2016,GDP
Russia,1.23228,2016,GDP
Poland,1.24585,2016,GDP
South Korea,1.35948,2016,GDP
Bolivia,0.79422,2016,GDP
Lithuania,1.2692,2016,GDP
Belarus,1.13062,2016,GDP
North Cyprus,1.31141,2016,GDP
Slovenia,1.29947,2016,GDP
Peru,0.99602,2016,GDP
Turkmenistan,1.08017,2016,GDP
Mauritius,1.14372,2016,GDP
Libya,1.06688,2016,GDP
Latvia,1.21788,2016,GDP
Cyprus,1.31857,2016,GDP
Paraguay,0.89373,2016,GDP
Romania,1.1697,2016,GDP
Estonia,1.27964,2016,GDP
Jamaica,0.89333,2016,GDP
Croatia,1.18649,2016,GDP
Hong Kong,1.5107,2016,GDP
Somalia,0,2016,GDP
Kosovo,0.90145,2016,GDP
Turkey,1.16492,2016,GDP
Indonesia,0.95104,2016,GDP
Jordan,0.99673,2016,GDP
Azerbaijan,1.12373,2016,GDP
Philippines,0.81217,2016,GDP
China,1.0278,2016,GDP
Bhutan,0.8527,2016,GDP
Kyrgyzstan,0.56044,2016,GDP
Serbia,1.03437,2016,GDP
Bosnia and Herzegovina,0.93383,2016,GDP
Montenegro,1.07838,2016,GDP
Dominican Republic,1.02787,2016,GDP
Morocco,0.84058,2016,GDP
Hungary,1.24142,2016,GDP
Pakistan,0.68816,2016,GDP
Lebanon,1.12268,2016,GDP
Portugal,1.27607,2016,GDP
Macedonia,1.0193,2016,GDP
Vietnam,0.74037,2016,GDP
Somaliland Region,0.25558,2016,GDP
Tunisia,0.97724,2016,GDP
Greece,1.24886,2016,GDP
Tajikistan,0.48835,2016,GDP
Mongolia,0.98853,2016,GDP
Laos,0.68042,2016,GDP
Nigeria,0.75216,2016,GDP
Honduras,0.69429,2016,GDP
Iran,1.11758,2016,GDP
Zambia,0.61202,2016,GDP
Nepal,0.44626,2016,GDP
Palestinian Territories,0.67024,2016,GDP
Albania,0.9553,2016,GDP
Bangladesh,0.54177,2016,GDP
Sierra Leone,0.36485,2016,GDP
Iraq,1.07474,2016,GDP
Namibia,0.93287,2016,GDP
Cameroon,0.52497,2016,GDP
Ethiopia,0.29283,2016,GDP
South Africa,1.02416,2016,GDP
Sri Lanka,0.97318,2016,GDP
India,0.74036,2016,GDP
Myanmar,0.34112,2016,GDP
Egypt,0.95395,2016,GDP
Armenia,0.86086,2016,GDP
Kenya,0.52267,2016,GDP
Ukraine,0.87287,2016,GDP
Ghana,0.63107,2016,GDP
Congo (Kinshasa),0.05661,2016,GDP
Georgia,0.83792,2016,GDP
Congo (Brazzaville),0.77109,2016,GDP
Senegal,0.44314,2016,GDP
Bulgaria,1.11306,2016,GDP
Mauritania,0.61391,2016,GDP
Zimbabwe,0.35041,2016,GDP
Malawi,0.08709,2016,GDP
Sudan,0.63069,2016,GDP
Gabon,1.15851,2016,GDP
Mali,0.31292,2016,GDP
Haiti,0.34097,2016,GDP
Botswana,1.09426,2016,GDP
Comoros,0.27509,2016,GDP
Ivory Coast,0.55507,2016,GDP
Cambodia,0.55604,2016,GDP
Angola,0.84731,2016,GDP
Niger,0.1327,2016,GDP
South Sudan,0.39394,2016,GDP
Chad,0.42214,2016,GDP
Burkina Faso,0.31995,2016,GDP
Uganda,0.34719,2016,GDP
Yemen,0.57939,2016,GDP
Madagascar,0.27954,2016,GDP
Tanzania,0.47155,2016,GDP
Liberia,0.10706,2016,GDP
Guinea,0.22415,2016,GDP
Rwanda,0.32846,2016,GDP
Benin,0.39499,2016,GDP
Afghanistan,0.38227,2016,GDP
Togo,0.28123,2016,GDP
Syria,0.74719,2016,GDP
Burundi,0.06831,2016,GDP
Finland,7.632,2018,Happiness Score
Norway,7.594,2018,Happiness Score
Denmark,7.555,2018,Happiness Score
Iceland,7.495,2018,Happiness Score
Switzerland,7.487,2018,Happiness Score
Netherlands,7.441,2018,Happiness Score
Canada,7.328,2018,Happiness Score
New Zealand,7.324,2018,Happiness Score
Sweden,7.314,2018,Happiness Score
Australia,7.272,2018,Happiness Score
United Kingdom,7.19,2018,Happiness Score
Austria,7.139,2018,Happiness Score
Costa Rica,7.072,2018,Happiness Score
Ireland,6.977,2018,Happiness Score
Germany,6.965,2018,Happiness Score
Belgium,6.927,2018,Happiness Score
Luxembourg,6.91,2018,Happiness Score
United States of America,6.886,2018,Happiness Score
Israel,6.814,2018,Happiness Score
United Arab Emirates,6.774,2018,Happiness Score
Czech Republic,6.711,2018,Happiness Score
Malta,6.627,2018,Happiness Score
France,6.489,2018,Happiness Score
Mexico,6.488,2018,Happiness Score
Chile,6.476,2018,Happiness Score
Taiwan,6.441,2018,Happiness Score
Panama,6.43,2018,Happiness Score
Brazil,6.419,2018,Happiness Score
Argentina,6.388,2018,Happiness Score
Guatemala,6.382,2018,Happiness Score
Uruguay,6.379,2018,Happiness Score
Qatar,6.374,2018,Happiness Score
Saudi Arabia,6.371,2018,Happiness Score
Singapore,6.343,2018,Happiness Score
Malaysia,6.322,2018,Happiness Score
Spain,6.31,2018,Happiness Score
Colombia,6.26,2018,Happiness Score
Trinidad & Tobago,6.192,2018,Happiness Score
Slovakia,6.173,2018,Happiness Score
El Salvador,6.167,2018,Happiness Score
Nicaragua,6.141,2018,Happiness Score
Poland,6.123,2018,Happiness Score
Bahrain,6.105,2018,Happiness Score
Uzbekistan,6.096,2018,Happiness Score
Kuwait,6.083,2018,Happiness Score
Thailand,6.072,2018,Happiness Score
Italy,6,2018,Happiness Score
Ecuador,5.973,2018,Happiness Score
Belize,5.956,2018,Happiness Score
Lithuania,5.952,2018,Happiness Score
Slovenia,5.948,2018,Happiness Score
Romania,5.945,2018,Happiness Score
Latvia,5.933,2018,Happiness Score
Japan,5.915,2018,Happiness Score
Mauritius,5.891,2018,Happiness Score
Jamaica,5.89,2018,Happiness Score
South Korea,5.875,2018,Happiness Score
Northern Cyprus,5.835,2018,Happiness Score
Russia,5.81,2018,Happiness Score
Kazakhstan,5.79,2018,Happiness Score
Cyprus,5.762,2018,Happiness Score
Bolivia,5.752,2018,Happiness Score
Estonia,5.739,2018,Happiness Score
Paraguay,5.681,2018,Happiness Score
Peru,5.663,2018,Happiness Score
Kosovo,5.662,2018,Happiness Score
Moldova,5.64,2018,Happiness Score
Turkmenistan,5.636,2018,Happiness Score
Hungary,5.62,2018,Happiness Score
Libya,5.566,2018,Happiness Score
Philippines,5.524,2018,Happiness Score
Honduras,5.504,2018,Happiness Score
Belarus,5.483,2018,Happiness Score
Turkey,5.483,2018,Happiness Score
Pakistan,5.472,2018,Happiness Score
Hong Kong,5.43,2018,Happiness Score
Portugal,5.41,2018,Happiness Score
Serbia,5.398,2018,Happiness Score
Greece,5.358,2018,Happiness Score
Lebanon,5.358,2018,Happiness Score
Montenegro,5.347,2018,Happiness Score
Croatia,5.321,2018,Happiness Score
Dominican Republic,5.302,2018,Happiness Score
Algeria,5.295,2018,Happiness Score
Morocco,5.254,2018,Happiness Score
China,5.246,2018,Happiness Score
Azerbaijan,5.201,2018,Happiness Score
Tajikistan,5.199,2018,Happiness Score
Macedonia,5.185,2018,Happiness Score
Jordan,5.161,2018,Happiness Score
Nigeria,5.155,2018,Happiness Score
Kyrgyzstan,5.131,2018,Happiness Score
Bosnia and Herzegovina,5.129,2018,Happiness Score
Mongolia,5.125,2018,Happiness Score
Vietnam,5.103,2018,Happiness Score
